supply_node_id,gau,demand_sector,supply_technology,vintage,value,id,resource_bin
91,hawaii,,residual oil steam turbine power plant,1963,77.9,6013,
91,hawaii,,residual oil steam turbine power plant,1965,78.1,6014,
91,hawaii,,residual oil steam turbine power plant,1966,14.1,6015,
91,hawaii,,residual oil steam turbine power plant,1967,89.7,6016,
91,hawaii,,residual oil steam turbine power plant,1969,77.8,6017,
91,hawaii,,residual oil steam turbine power plant,1971,82.1,6018,
91,hawaii,,residual oil steam turbine power plant,1972,87.2,6019,
91,hawaii,,residual oil steam turbine power plant,1975,149.5,6020,
91,hawaii,,residual oil steam turbine power plant,1981,128.7,6021,
91,hawaii,,residual oil steam turbine power plant,1989,14.0,6022,
91,illinois,,residual oil steam turbine power plant,1950,228.0,6023,
91,massachusetts,,residual oil steam turbine power plant,1950,47.4,6024,
91,massachusetts,,residual oil steam turbine power plant,1952,47.4,6025,
91,massachusetts,,residual oil steam turbine power plant,1958,95.4,6026,
91,massachusetts,,residual oil steam turbine power plant,1959,91.6,6027,
91,massachusetts,,residual oil steam turbine power plant,1961,28.0,6028,
91,massachusetts,,residual oil steam turbine power plant,1966,26.0,6029,
91,massachusetts,,residual oil steam turbine power plant,1968,560.0,6030,
91,massachusetts,,residual oil steam turbine power plant,1973,436.8,6031,
91,massachusetts,,residual oil steam turbine power plant,1975,434.0,6032,
91,massachusetts,,residual oil steam turbine power plant,1976,553.0,6033,
91,maryland,,residual oil steam turbine power plant,1972,153.0,6034,
91,maryland,,residual oil steam turbine power plant,1973,397.0,6035,
91,maryland,,residual oil steam turbine power plant,1975,582.0,6036,
91,maryland,,residual oil steam turbine power plant,1982,582.0,6037,
91,maine,,residual oil steam turbine power plant,1951,9.0,6038,
91,maine,,residual oil steam turbine power plant,1956,14.0,6039,
91,maine,,residual oil steam turbine power plant,1957,50.1,6040,
91,maine,,residual oil steam turbine power plant,1958,50.1,6041,
91,maine,,residual oil steam turbine power plant,1965,109.0,6042,
91,maine,,residual oil steam turbine power plant,1978,602.1,6043,
91,michigan,,residual oil steam turbine power plant,1959,250.0,6044,
91,new hampshire,,residual oil steam turbine power plant,1974,400.2,6045,
91,new jersey,,residual oil steam turbine power plant,1950,61.0,6046,
91,new jersey,,residual oil steam turbine power plant,1953,308.0,6047,
91,new jersey,,residual oil steam turbine power plant,1956,11.0,6048,
91,new jersey,,residual oil steam turbine power plant,1957,180.0,6049,
91,new jersey,,residual oil steam turbine power plant,1958,250.0,6050,
91,new jersey,,residual oil steam turbine power plant,1961,17.0,6051,
91,new jersey,,residual oil steam turbine power plant,1970,23.0,6052,
91,new jersey,,residual oil steam turbine power plant,1975,148.0,6053,
91,new york,,residual oil steam turbine power plant,1950,209.4,6054,
91,new york,,residual oil steam turbine power plant,1951,42.2,6055,
91,new york,,residual oil steam turbine power plant,1952,263.3,6056,
91,new york,,residual oil steam turbine power plant,1955,243.1,6057,
91,new york,,residual oil steam turbine power plant,1975,828.5,6058,
91,new york,,residual oil steam turbine power plant,1977,847.0,6059,
91,new york,,residual oil steam turbine power plant,1980,826.5,6060,
91,pennsylvania,,residual oil steam turbine power plant,1950,86.0,6061,
91,pennsylvania,,residual oil steam turbine power plant,1953,124.0,6062,
91,pennsylvania,,residual oil steam turbine power plant,1954,126.0,6063,
91,pennsylvania,,residual oil steam turbine power plant,1956,201.0,6064,
91,pennsylvania,,residual oil steam turbine power plant,1959,166.0,6065,
91,pennsylvania,,residual oil steam turbine power plant,1975,380.0,6066,
91,pennsylvania,,residual oil steam turbine power plant,1976,380.0,6067,
91,virginia,,residual oil steam turbine power plant,1950,74.0,6068,
91,virginia,,residual oil steam turbine power plant,1951,69.0,6069,
91,virginia,,residual oil steam turbine power plant,1975,1576.0,6070,
91,wisconsin,,residual oil steam turbine power plant,1950,1.8,6071,
91,wisconsin,,residual oil steam turbine power plant,1962,4.7,6072,
20,alaska,,run of river hydro power plant,1950,6.9,6073,
20,alaska,,run of river hydro power plant,1952,2.2,6074,
20,alaska,,run of river hydro power plant,1954,7.4,6075,
20,alaska,,run of river hydro power plant,1955,44.4,6076,
20,alaska,,run of river hydro power plant,1956,2.6,6077,
20,alaska,,run of river hydro power plant,1957,0.4,6078,
20,alaska,,run of river hydro power plant,1961,26.4,6079,
20,alaska,,run of river hydro power plant,1963,1.3,6080,
20,alaska,,run of river hydro power plant,1968,2.1,6081,
20,alaska,,run of river hydro power plant,1981,0.3,6082,
20,alaska,,run of river hydro power plant,1982,21.3,6083,
20,alaska,,run of river hydro power plant,1983,9.3,6084,
20,alaska,,run of river hydro power plant,1984,22.5,6085,
20,alaska,,run of river hydro power plant,1985,28.1,6086,
20,alaska,,run of river hydro power plant,1988,1.2,6087,
20,alaska,,run of river hydro power plant,1991,1.0,6088,
20,alaska,,run of river hydro power plant,1995,5.2,6089,
20,alaska,,run of river hydro power plant,1998,4.0,6090,
20,alaska,,run of river hydro power plant,1999,0.8,6091,
20,alaska,,run of river hydro power plant,2002,5.6,6092,
20,alaska,,run of river hydro power plant,2006,1.9,6093,
20,alaska,,run of river hydro power plant,2009,3.0,6094,
20,alaska,,run of river hydro power plant,2010,14.3,6095,
20,alaska,,run of river hydro power plant,2014,11.2,6096,
20,alabama,,run of river hydro power plant,1950,69.8,6098,
20,alabama,,run of river hydro power plant,1956,10.0,6099,
20,alabama,,run of river hydro power plant,1969,45.0,6100,
